name,genre,runtime,score
Assassin's Creed,Action,115,5.9
La La Land,Comedy,128,8.2
Suicide Squad,Action,123,6.2
Sing,Animation,108,7.1
Moana,Animation,107,7.6
The Magnificent Seven,Action,132,6.9
The Accountant,Action,128,7.4
Hidden Figures,Biography,127,7.8
Trolls,Animation,92,6.5
Rogue One,Action,133,7.9
Hasta el último hombre,Biography,139,8.2
Deadpool,Action,108,8
Batman v Superman: Dawn of Justice,Action,151,6.6
Star Trek Beyond,Action,122,7.1
Your name,Animation,106,8.5
Doctor Strange,Action,115,7.5
Lion,Biography,118,8.1
Captain America: Civil War,Action,147,7.9
X-Men: Apocalypse,Action,144,7
Zootopia,Animation,108,8
Allied,Action,124,7.1
Resident Evil: The Final Chapter,Action,107,5.6
Allegiant,Action,120,5.7
Jason Bourne,Action,123,6.7
The Edge of Seventeen,Comedy,104,7.4
The Founder,Biography,100,7.2
The Legend of Tarzan,Action,110,6.3
Underworld: Blood Wars,Action,91,5.8
The Nice Guys,Comedy,116,7.4
Sully,Biography,96,7.5
Bad Moms,Comedy,100,6.2
Leap!,Animation,89,6.8
The Great Wall,Action,103,6
War Dogs,Comedy,114,7.1
Why Him?,Comedy,111,6.3
Jackie,Biography,100,6.8
Live by Night,Action,129,6.4
La vida secreta de tus mascotas,Animation,87,6.6
Gods of Egypt,Action,127,5.4
Keeping Up with the Joneses,Action,105,5.8
Jack Reacher: Sin regreso,Action,118,6.1
Ella es un monstruo,Action,109,6.2
Sausage Party,Animation,89,6.2
13 Hours,Action,144,7.3
Captain Fantastic,Comedy,118,7.9
Inferno,Action,121,6.2
Paris Can Wait,Comedy,92,5.8
Ghostbusters,Action,116,5.3
Warcraft: The Beginning,Action,123,6.9
Los ilusionistas 2,Action,129,6.5
Horizonte profundo,Action,107,7.2
Eddie the Eagle,Biography,106,7.4
The Belko Experiment,Action,89,6.1
Snowden,Biography,134,7.3
Finding Dory,Animation,97,7.4
The Huntsman: Winter's War,Action,114,6.1
Free Fire,Action,91,6.5
Independence Day: Resurgence,Action,120,5.3
Central Intelligence,Action,107,6.3
Morgan,Action,92,5.8
Pride and Prejudice and Zombies,Action,108,5.8
Ben-Hur,Action,123,5.7
Criminal,Action,113,6.3
Carrie Pilby,Comedy,98,6.6
The Infiltrator,Biography,127,7
Estación Zombie: tren a Busan,Action,118,7.5
Dirty Grandpa,Comedy,102,6
Storks,Animation,87,6.8
Their Finest,Comedy,117,6.8
Masterminds,Action,95,5.8
The 5th Wave,Action,112,5.2
Teenage Mutant Ninja Turtles: Out of the Shadows,Action,112,6
London Has Fallen,Action,99,5.9
Dangal,Action,161,8.7
Neighbors 2: Sorority Rising,Comedy,92,5.7
Kubo and the Two Strings,Animation,101,7.8
El bebé de Bridget Jones,Comedy,118,6.6
Triple 9,Action,115,6.3
"Hail, Caesar!",Comedy,106,6.3
Bleed for This,Biography,117,6.8
Café Society,Comedy,96,6.7
Florence Foster Jenkins,Biography,111,6.9
Paterson,Comedy,118,7.4
The Purge: Election Year,Action,108,6
Sing street; este es tu momento,Comedy,106,8
The Brothers Grimsby,Action,83,6.2
Ice Age: Collision Course,Animation,94,5.7
Toni Erdmann,Comedy,162,7.5
Zoolander 2,Comedy,101,
Everybody Wants Some!!,Comedy,117,7
El especialista: La resurrección,Action,98,5.6
Monster Trucks,Action,104,5.7
Chuck,Biography,98,6.5
Office Christmas Party,Comedy,105,5.8
20th Century Women,Comedy,119,7.4
The Finest Hours,Action,117,6.8
Popstar: Never Stop Never Stopping,Comedy,87,6.7
How to Be Single,Comedy,110,6.1
Maudie,Biography,115,7.7
Sleight,Action,89,5.9
The Angry Birds Movie,Animation,97,6.3
The Comedian,Comedy,120,
Pete's Dragon,Action,102,6.7
Free State of Jones,Action,139,6.9
Anthropoid,Biography,120,7.2
Mother's Day,Comedy,118,5.6
Rules Don't Apply,Comedy,127,5.7
Kung Fu Panda 3,Animation,95,7.1
Loving,Biography,123,7
Shin Godzilla,Action,120,6.7
Boo! A Madea Halloween,Comedy,103,4.7
In a Valley of Violence,Action,104,6
Whiskey Tango Foxtrot,Biography,112,6.6
Max Steel,Action,92,4.6
La tortuga roja,Animation,80,7.6
A Street Cat Named Bob,Biography,103,7.4
Genius,Biography,104,6.5
A United Kingdom,Biography,111,6.8
The Birth of a Nation,Biography,120,6.3
A Hologram for the King,Comedy,98,6.1
Manos de piedra,Action,111,6.6
Mi papá es un gato,Comedy,87,5.3
Collide,Action,99,5.7
Keanu,Action,100,6.3
Miracles from Heaven,Biography,109,7
The Boss,Comedy,99,5.4
Bad Santa 2,Comedy,92,5.5
Neruda,Biography,107,7
Mr. Church,Comedy,104,7.7
Meet the Blacks,Comedy,94,6
Denial,Biography,109,6.6
The Take,Action,92,6.3
My Big Fat Greek Wedding 2,Comedy,94,6
Almost Christmas,Comedy,111,6
Kingsglaive: Final Fantasy XV,Animation,110,6.9
Love & Friendship,Comedy,90,6.5
The Hollars,Comedy,88,6.5
Middle School: The Worst Years of My Life,Animation,92,6.1
The Love Witch,Comedy,120,6.2
Risen,Action,107,6.3
Absolutely Fabulous: The Movie,Comedy,91,5.4
Batman: The Killing Joke,Animation,76,6.5
